UserLinkId,Reputation,Comments,Answers,Questions
"1207","101","0","0","0"
"1208","113","11","1","1"
"1209","161","1","0","1"
"1210","3","0","0","0"
"1211","101","0","0","0"
"1212","101","0","0","0"
"1213","1","0","0","0"
"1214","101","0","0","0"
"1215","1","0","0","0"
"1216","1","0","0","0"
"1217","101","0","0","0"
"1219","143","4","0","1"
"1220","101","0","0","0"
"1221","101","0","0","0"
"1223","101","0","0","0"
"1224","101","0","0","0"
"1225","11","2","0","1"
"1226","101","1","0","0"
"1227","101","0","0","0"
"1228","136","4","1","0"
"1229","101","0","0","0"
"1230","1","0","0","0"
"1231","101","0","0","0"
"1232","101","0","0","0"
"1233","101","0","0","0"
"1235","263","1","0","1"
"1236","101","1","0","0"
"1237","59","0","2","0"
"1238","101","0","0","0"
"1239","101","0","0","0"
"1240","233","0","0","1"
"1241","1142","32","13","5"
"1242","101","1","0","0"
"1243","71","2","0","1"
"1244","101","1","0","0"
"1245","201","0","1","1"
"1246","51","0","0","1"
"1247","143","1","0","1"
"1250","101","0","0","0"
"1251","1","0","0","0"
"1252","1","0","0","0"
"1253","483","7","1","1"
"1254","2532","137","86","0"
"1255","109","0","0","1"
"1256","101","0","0","0"
"1257","101","0","0","0"
"1258","1","0","0","0"
"1259","1","1","0","0"
"1260","1","0","0","0"
"1261","101","0","0","0"
"1262","101","0","0","0"
"1263","131","1","1","0"
"1264","101","0","0","0"
"1265","261","1","0","1"
"1266","29","0","1","0"
"1267","101","0","0","0"
"1268","111","1","0","1"
"1269","153","3","0","1"
"1270","1","0","0","0"
"1271","101","0","0","0"
"1272","21","0","1","0"
"1273","101","0","1","0"
"1274","706","10","19","0"
"1275","101","1","0","0"
"1276","101","2","0","0"
"1277","231","0","1","0"
"1278","654","96","7","19"
"1280","1","0","0","0"
"1281","1","0","0","0"
"1282","131","0","1","0"
"1283","101","1","0","0"
"1284","1250","16","18","0"
"1285","173","10","0","2"
"1286","73","1","0","1"
"1287","1","0","0","0"
"1288","101","0","0","0"
"1289","101","0","0","0"
"1290","535","1","0","2"
"1291","101","0","0","0"
"1292","101","0","0","0"
"1293","101","0","0","0"
"1294","1","0","0","0"
"1295","101","0","0","0"
"1296","101","0","0","0"
"1298","101","0","0","0"
"1299","101","0","0","0"
"1300","101","0","0","0"
"1301","101","0","0","0"
"1302","101","0","0","0"
"1304","1","0","0","0"
"1305","323","0","0","1"
"1306","151","2","0","1"
"1307","101","0","0","0"
"1308","101","0","0","0"
"1309","101","0","0","0"
"1310","101","0","0","0"
"1311","2985","241","71","5"
"1312","1191","22","2","19"
"1313","101","0","0","0"
"1314","146","8","1","1"
"1315","71","0","1","1"
"1316","101","0","0","0"
"1317","1","0","0","0"
"1318","61","0","1","0"
"1319","101","0","0","0"
"1320","101","0","0","0"
"1321","26","0","1","0"
"1322","101","0","0","0"
"1323","1","0","0","0"
"1324","1","0","0","0"
"1325","101","0","0","0"
"1326","101","0","0","0"
"1327","101","0","0","0"
"1328","1","0","0","0"
"1329","101","0","0","0"
"1330","101","0","0","0"
"1332","101","0","0","0"
"1333","101","2","0","0"
"1334","101","0","0","0"
"1335","101","1","0","0"
"1336","241","0","1","1"
"1337","101","0","0","0"
"1338","61","0","1","0"
"1339","101","0","0","0"
"1340","121","0","1","0"
"1341","101","0","0","0"
"1342","101","0","0","0"
"1343","1","0","0","0"
"1344","176","2","1","1"
"1345","101","0","0","0"
"1346","39","0","1","0"
"1347","21","0","1","0"
"1348","3","0","0","0"
"1349","228","1","1","1"
"1350","101","0","0","0"
"1351","101","0","0","0"
"1352","131","0","1","0"
"1353","101","0","0","0"
"1354","276","2","2","2"
"1356","101","0","0","0"
"1357","705","11","4","2"
"1358","1","0","0","0"
"1359","101","0","0","0"
"1360","101","0","0","0"
"1361","226","1","2","0"
"1362","101","1","0","0"
"1364","101","3","0","0"
"1367","1041","8","7","3"
"1368","101","0","0","0"
"1369","101","0","0","0"
"1370","1","0","1","0"
"1371","101","0","0","0"
"1373","51","0","0","1"
"1375","21","0","1","0"
"1376","101","0","0","0"
"1377","1","0","0","0"
"1378","101","0","0","0"
"1379","101","0","0","0"
"1380","51","0","1","0"
"1382","101","0","0","0"
"1383","1","0","0","0"
"1384","1","0","0","0"
"1385","101","0","0","0"
"1386","1","0","0","0"
"1387","46","0","1","0"
"1388","1","0","0","0"
"1390","631","6","1","1"
"1391","101","0","0","0"
"1392","105","0","0","0"
"1393","101","0","0","0"
"1394","327","4","0","3"
"1395","91","1","0","1"
"1396","1","0","0","0"
"1397","101","0","0","0"
"1398","101","0","0","0"
"1399","101","0","0","0"
"1400","101","0","0","0"
"1401","101","1","0","0"
"1402","101","2","0","0"
"1403","101","0","0","0"
"1404","151","2","0","1"
"1405","103","0","0","0"
"1406","101","0","0","0"
"1407","156","1","1","0"
"1408","101","0","0","0"
"1409","101","0","0","0"
"1410","223","9","1","2"
"1411","101","0","0","0"
"1412","136","0","1","0"
"1413","101","0","0","0"
"1414","101","0","0","0"
"1415","111","2","0","2"
"1416","1","0","0","0"
"1418","101","0","0","0"
"1419","141","0","0","1"
"1420","101","0","0","0"
"1421","321","7","2","0"
"1422","206","0","2","0"
"1423","81","0","0","1"
"1424","1","0","0","0"
"1425","101","0","0","0"
"1426","71","0","1","0"
"1427","111","0","2","0"
"1429","101","0","0","0"
"1430","101","0","0","0"
"1431","1200","29","10","16"
"1432","101","0","0","0"
"1433","101","0","0","0"
"1434","101","0","0","0"
"1435","151","0","2","0"
"1436","101","0","0","0"
"1437","101","0","0","0"
"1438","1","0","0","0"
"1439","1","0","0","0"
"1440","101","0","0","0"
"1441","286","4","2","0"
"1442","1","0","0","0"
"1443","101","1","0","0"
"1444","333","2","0","1"
"1445","123","3","0","1"
"1446","101","0","0","0"
"1447","171","1","1","0"
"1448","101","1","0","0"
"1449","101","0","0","0"
"1450","101","0","0","0"
"1451","101","0","0","0"
"1452","101","1","0","0"
"1453","101","0","0","0"
"1454","101","0","0","0"
"1455","101","0","0","0"
"1456","101","0","0","0"
"1457","391","5","8","0"
"1459","140","5","1","0"
"1460","49","0","1","0"
"1461","101","0","0","0"
"1462","101","0","0","0"
"1464","101","0","0","0"
"1465","101","0","0","0"
"1466","101","0","0","0"
"1467","1","0","0","0"
"1468","101","0","0","0"
"1470","188","6","7","0"
"1471","101","0","0","0"
"1472","101","0","0","0"
"1473","101","0","0","0"
"1474","101","0","0","0"
"1475","1","0","0","0"
"1476","1","0","0","0"
"1477","31","0","1","0"
"1478","101","1","0","0"
"1479","101","1","0","0"
"1480","101","1","0","0"
"1481","101","0","0","0"
"1482","101","0","0","0"
"1483","1","0","0","0"
"1484","101","0","0","0"
"1485","101","0","0","0"
"1486","101","0","0","0"
"1487","101","1","0","0"
"1488","135","3","0","2"
"1489","897","16","5","7"
"1490","51","0","1","0"
"1491","101","0","0","0"
"1493","81","2","0","1"
"1494","101","1","0","0"
"1495","573","25","2","9"
"1496","101","0","0","0"
"1497","996","7","3","2"
"1498","243","6","1","2"
"1499","103","1","0","1"
"1500","515","3","0","2"
"1501","326","9","3","1"
"1502","101","0","0","0"
"1503","171","4","0","1"
"1505","101","0","0","0"
"1506","151","0","3","0"
"1507","395","27","6","4"
"1508","155","4","1","2"
"1509","101","0","0","0"
"1510","151","8","0","1"
"1511","101","0","0","0"
"1512","1","0","1","0"
"1513","101","0","0","0"
"1514","101","0","0","0"
"1515","101","0","0","0"
"1516","73","0","0","1"
"1517","103","0","0","0"
"1518","101","0","0","0"
"1519","101","0","0","0"
"1520","1","0","0","0"
"1521","101","0","0","0"
"1523","56","1","1","0"
"1524","51","0","1","0"
"1525","101","0","0","0"
"1527","171","5","0","2"
"1528","1","0","0","0"
"1529","113","0","0","0"
"1530","51","1","1","0"
"1531","101","0","0","0"
"1532","456","3","5","0"
"1533","1","0","0","0"
"1534","101","0","0","0"
"1535","101","0","0","0"
"1536","101","1","0","0"
"1537","101","0","0","0"
"1538","31","0","1","0"
"1540","101","0","0","0"
"1541","1","0","0","0"
"1543","216","21","4","0"
"1544","1","0","0","0"
"1545","101","0","0","0"
"1546","101","0","0","0"
"1547","101","0","0","0"
"1548","101","0","0","0"
"1549","225","3","0","2"
"1550","101","0","0","0"
"1551","101","0","0","0"
"1552","1","0","0","0"
"1553","191","4","2","2"
"1554","101","0","0","0"
"1555","101","0","0","0"
"1556","101","0","0","0"
"1558","1","0","0","0"
"1559","101","0","0","0"
"1561","101","0","0","0"
"1562","647","36","5","9"
"1563","101","0","0","0"
"1564","39","0","1","0"
"1565","101","0","0","0"
"1566","101","1","0","0"
"1567","1","0","1","0"
"1568","101","0","0","0"
"1569","1","0","0","0"
"1570","101","0","0","0"
"1571","143","2","0","1"
"1572","171","0","1","1"
"1574","101","0","0","0"
"1575","101","0","0","0"
"1576","1","0","0","0"
"1577","133","1","0","1"
"1578","241","1","1","1"
"1580","101","0","0","0"
"1581","101","0","0","0"
"1582","1","0","0","0"
"1583","101","0","0","0"
"1584","101","0","0","0"
"1585","101","0","0","0"
"1587","131","5","0","1"
"1588","1","0","0","0"
"1589","101","0","0","0"
"1590","101","0","0","0"
"1591","252","4","5","2"
"1592","1149","40","22","3"
"1593","1","0","0","0"
"1594","1","0","0","0"
"1595","61","0","1","0"
"1596","1","0","0","0"
"1597","1","0","0","0"
"1599","101","0","0","0"
"1600","469","3","0","1"
"1601","101","0","0","0"
"1602","111","0","1","0"
"1603","1","0","0","0"
"1604","101","0","0","0"
"1605","1351","22","9","2"
"1606","393","4","0","1"
"1607","1","0","0","0"
"1608","1","0","0","0"
"1610","161","0","1","0"
"1611","101","0","0","0"
"1612","1","0","0","0"
"1613","163","0","0","1"
"1615","101","2","0","0"
"1616","101","0","0","0"
"1617","101","0","0","0"
"1618","261","1","0","1"
"1619","23","1","0","1"
"1620","1","0","0","0"
"1621","11","0","1","0"
"1622","141","1","0","1"
"1623","101","0","0","0"
"1624","101","0","0","0"
"1625","101","0","0","0"
"1626","101","0","0","0"
"1628","161","1","1","1"
"1629","101","0","0","0"
"1630","1","0","0","0"
"1631","101","0","0","0"
"1632","101","0","0","0"
"1633","101","0","0","0"
"1634","101","0","0","0"
"1635","171","0","1","1"
"1636","1","0","0","0"
"1637","101","0","0","0"
"1638","101","0","0","0"
"1639","1","0","0","0"
"1640","61","0","1","0"
"1641","101","0","0","0"
"1642","101","0","0","0"
"1643","1590","28","19","5"
"1644","101","2","0","0"
"1645","203","6","1","2"
"1646","83","2","0","2"
"1647","101","0","0","0"
"1649","101","0","0","0"
"1650","85","2","0","2"
"1651","325","2","0","2"
"1652","31","0","1","0"
"1653","101","0","0","0"
"1654","1","0","0","0"
"1655","101","0","0","0"
"1656","21","0","1","0"
"1657","136","0","1","0"
"1658","101","0","0","0"
"1659","59","0","1","0"
"1660","141","1","1","1"
"1661","101","0","0","0"
"1662","101","0","0","0"
"1663","1","0","0","0"
"1665","1","0","0","0"
"1666","101","0","0","0"
"1667","1499","17","8","0"
"1668","1","0","0","0"
"1669","101","0","0","0"
"1670","96","0","1","0"
"1671","1036","15","4","2"
"1672","101","0","0","0"
"1673","101","0","0","0"
"1674","111","2","1","0"
"1675","101","0","0","0"
"1676","133","9","1","0"
"1677","1274","8","7","7"
"1678","101","0","0","0"
"1679","101","0","0","0"
"1680","101","0","0","0"
"1681","101","0","0","0"
"1682","101","0","0","0"
"1683","330","2","0","2"
"1684","101","0","0","0"
"1685","101","0","0","0"
"1686","101","0","0","0"
"1687","101","0","0","0"
"1688","465","13","2","2"
"1689","101","0","0","0"
"1690","101","0","0","0"
"1691","101","0","0","0"
"1692","1","0","0","0"
"1693","1","0","0","0"
"1694","606","4","10","1"
"1695","101","0","0","0"
"1697","1","0","0","0"
"1698","103","0","0","0"
"1699","101","0","0","0"
"1700","101","0","0","0"
"1701","101","0","0","0"
"1702","337","5","2","0"
"1703","101","0","0","0"
"1704","121","0","0","1"
"1705","101","0","0","0"
"1706","101","1","0","0"
"1707","141","1","0","1"
"1708","101","0","0","0"
"1709","1","0","0","0"
"1710","352","6","1","3"
"1712","203","5","0","4"
"1713","1","0","0","0"
"1714","101","0","0","0"
"1715","101","0","0","0"
"1716","101","0","0","0"
"1718","301","3","1","1"
"1719","101","0","0","0"
"1720","101","0","0","0"
"1721","101","1","0","0"
"1722","101","0","0","0"
"1723","101","0","0","0"
"1724","101","0","0","0"
"1725","101","0","0","0"
"1726","243","1","0","1"
"1727","263","1","2","1"
"1728","111","0","1","0"
"1729","101","0","0","0"
"1731","76","0","1","0"
"1732","271","15","1","7"
"1733","1","0","0","0"
"1735","101","0","0","0"
"1736","101","0","0","0"
"1737","1","0","0","0"
"1738","113","2","0","1"
"1739","101","0","0","0"
"1740","61","2","0","1"
"1741","101","0","0","0"
"1742","1","0","0","0"
"1743","323","0","0","2"
"1744","1","0","0","0"
"1745","1","0","0","0"
"1746","225","4","1","2"
"1747","101","0","0","0"
"1748","21","0","1","0"
"1749","101","0","0","0"
"1750","101","0","0","0"
"1751","101","0","0","0"
"1752","101","0","0","0"
"1753","101","0","0","0"
"1754","271","0","1","0"
"1755","101","0","0","0"
"1756","186","7","6","0"
"1757","39","0","1","0"
"1758","1","0","0","0"
"1760","101","0","0","0"
"1761","1","0","0","0"
"1762","593","16","0","7"
"1763","1","0","0","0"
"1764","193","6","1","4"
"1765","305","6","0","3"
"1766","101","0","0","0"
"1767","1","0","0","0"
"1768","101","0","0","0"
"1769","101","0","0","0"
"1770","101","0","0","0"
"1771","101","0","0","0"
"1773","101","0","0","0"
"1774","101","0","0","0"
"1775","41","0","0","1"
"1776","101","0","0","0"
"1777","61","0","0","1"
"1778","101","0","0","0"
"1779","101","0","0","0"
"1780","101","0","0","0"
"1781","101","0","0","0"
"1782","261","0","1","0"
"1784","101","0","0","0"
"1786","101","0","0","0"
"1787","101","5","0","1"
"1788","31","0","1","0"
"1789","101","0","0","0"
"1790","101","0","0","0"
"1791","101","0","0","0"
"1792","469","21","0","7"
"1793","631","11","8","2"
"1794","213","3","3","1"
"1795","101","0","0","0"
"1796","101","0","0","0"
"1798","101","1","0","0"
"1799","101","1","0","0"
"1800","101","0","0","0"
"1801","101","0","0","0"
"1802","101","0","0","0"
"1803","101","0","0","0"
"1804","113","1","0","1"
"1805","153","3","0","1"
"1806","144","6","2","0"
"1807","111","0","1","0"
"1808","101","0","0","0"
"1809","101","0","0","0"
"1810","101","0","0","0"
"1811","1","0","0","0"
"1812","101","0","0","0"
"1813","128","2","5","1"
"1814","315","2","0","2"
"1816","101","0","0","0"
"1817","1175","5","0","4"
"1819","101","0","0","0"
"1820","101","0","0","0"
"1822","101","0","0","0"
"1823","191","1","1","0"
"1824","101","0","0","0"
"1825","101","0","0","0"
"1826","101","0","0","0"
"1827","13","0","1","0"
"1828","163","2","0","1"
"1829","121","0","1","0"
"1830","1","0","0","0"
"1831","101","0","0","0"
"1833","101","0","0","0"
"1834","311","11","1","3"
"1835","101","0","0","0"
"1836","21","0","0","1"
"1837","101","0","0","0"
"1839","101","0","0","0"
"1840","33","2","0","1"
"1841","1","0","0","0"
"1842","101","0","0","0"
"1843","101","0","0","0"
"1844","101","0","0","0"
"1845","101","0","0","0"
"1846","1","0","0","0"
"1847","101","0","0","0"
"1848","31","0","1","0"
"1849","101","0","0","0"
"1850","101","0","0","0"
"2850","233","0","0","1"
"2851","101","0","0","0"
"2852","253","2","1","3"
"2853","101","0","0","0"
"2854","101","0","0","0"
"2855","385","12","1","5"
"2856","101","0","0","0"
"2857","101","1","0","0"
"2858","101","1","0","0"
"2859","101","0","0","0"
"2860","101","0","0","0"
"2861","57","0","0","1"
"2862","101","1","0","0"
"2864","101","0","0","0"
"2865","109","0","1","0"
"2866","101","0","0","0"
"2867","101","0","0","0"
"2868","1","0","0","0"
"2869","71","9","2","1"
"2870","101","0","0","0"
"2871","131","4","0","1"
"2872","173","0","0","2"
"2873","101","0","0","0"
"2874","1","0","0","0"
"2875","101","0","0","0"
"2876","21","0","0","2"
"2877","101","0","0","0"
"2878","21","0","1","0"
"2880","11","0","1","0"
"2881","1","0","0","0"
"2882","79","0","1","0"
"2883","101","0","0","0"
"2884","267","2","0","4"
"2886","1","0","0","0"
"2887","101","2","0","0"
"2888","101","0","0","0"
"2889","101","0","0","0"
"2890","171","2","0","2"
"2891","213","0","0","1"
"2892","1","0","0","0"
"2893","275","23","5","6"
"2894","129","2","0","1"
"2895","636","9","19","0"
"2896","101","0","0","0"
"2897","91","1","0","1"
"2898","21","0","1","0"
"2899","101","0","0","0"
"2900","71","0","1","0"
"2901","1","0","0","0"
"2904","101","0","0","0"
"2905","101","0","0","0"
"2906","101","0","0","0"
"2907","101","0","0","0"
"2908","123","1","0","1"
"2909","1","0","0","0"
"2910","101","0","0","0"
"2911","1","1","0","0"
"2912","273","2","1","2"
"2913","101","0","1","0"
"2914","101","0","0","0"
"2915","101","0","0","0"
"2916","41","1","1","0"
"2918","1","0","0","0"
"2919","1","0","0","0"
"2920","101","1","0","0"
"2921","101","0","0","0"
"2922","101","0","0","0"
"2923","101","0","0","0"
"2924","201","0","1","0"
"2925","101","2","0","0"
"2926","223","3","0","1"
"2927","101","0","0","0"
"2928","101","1","0","0"
"2929","129","0","1","1"
"2930","101","0","0","0"
"2931","1","0","0","0"
"2932","1","0","0","0"
"2933","101","2","0","0"
"2934","1","0","0","0"
"2935","1","0","0","0"
"2936","51","1","0","1"
"2937","31","0","1","0"
"2938","101","0","0","0"
"2940","149","0","1","0"
"2941","283","3","0","2"
"2942","101","0","0","0"
"2944","106","1","1","0"
"2945","101","1","0","1"
"2946","107","0","0","0"
"2947","141","2","0","1"
"2948","173","3","0","2"
"2949","4349","133","89","0"
"2950","61","0","1","0"
"2951","166","3","1","0"
"2952","121","5","1","0"
"2953","271","5","3","4"
"2954","1","0","0","0"
"2955","551","21","15","2"
"2956","1","0","0","0"
"2957","153","2","0","1"
"2958","101","0","0","0"
"2959","141","1","0","1"
"2960","169","0","1","2"
"2961","101","0","0","0"
"2962","1","0","0","0"
"2963","101","0","0","0"
"2964","1","0","0","0"
"2965","51","1","1","1"
"2966","507","1","1","1"
"2967","514","4","0","9"
"2968","101","0","0","0"
"2969","41","1","0","1"
"2970","273","1","0","1"
"2972","2221","78","37","0"
"2973","101","0","0","0"
"2974","1","0","1","0"
"2975","103","1","0","1"
"2976","651","26","5","11"
"2977","111","0","1","0"
"2978","635","41","0","10"
"2979","1","0","0","0"
"2980","101","0","0","0"
"2981","101","0","0","0"
